Feature,MeanGroup1,MeanGroup2,Log2FC,Statistic,PValue,CliffsD,QValue,Significant
CAG-103 sp000432375,0.2516799424807864,1.5878810780870736,2.657440716352767,579.0,4.216382020553815e-05,-0.4894179894179894,0.001039352910660993,True
Faecalibacterium sp904394215,-0.1421914827498999,-0.21801310625072887,0.6165798178616649,1688.0,4.3528524031912536e-05,0.4885361552028218,0.0010655419945311924,True
Bifidobacterium goeldii,-0.2191995701354976,-0.3178231289865825,0.5359791490739353,1687.0,4.493505835082358e-05,0.48765432098765427,0.0010923867633562284,True
Bifidobacterium minimum,-0.1576900189205147,-0.3214943850193977,1.0277021943916358,1686.0,4.6384626267411975e-05,0.48677248677248675,0.001104768970220454,True
Anaerostipes sp000508985,-0.10813563876907367,-0.24879206905197487,1.2020984197817606,1686.0,4.6384626267411975e-05,0.48677248677248675,0.001104768970220454,True
CAG-103 sp900757655,0.16363997259416185,1.3013145072085692,2.9913725742482193,582.0,4.6384626267411975e-05,-0.48677248677248675,0.001104768970220454,True
Bifidobacterium callitrichos,-0.2244317315595793,-0.3141829205545446,0.4853280883229285,1685.0,4.787846293007605e-05,0.4858906525573192,0.0011326951800571684,True
UMGS1071 sp900548305,-0.052218456733751306,-0.26581551114050617,2.3477935689880094,1684.0,4.9417836304752187e-05,0.4850088183421517,0.0011613191531616763,True
Bifidobacterium subtile,-0.22704077032076397,-0.3219745943491895,0.5039954666640938,1682.0,5.263843390216912e-05,0.48324514991181666,0.0012288111225506367,True
Collinsella sp900551195,0.10516760531905894,-0.12983351866163936,,1681.0,5.4322365343950486e-05,0.4823633156966489,0.001259778538404115,True
Blautia sp900120295,0.13518716161517627,-0.1075929904738137,,1680.0,5.6057249601563724e-05,0.4814814814814814,0.0012915150643497523,True
Collinsella sp900551605,-0.11150617608513157,-0.22396425913531356,1.006144901744378,1679.0,5.784453092590523e-05,0.4805996472663139,0.0013070639199603586,True
Bifidobacterium magnum,-0.2432328211630879,-0.32650994110888826,0.42478900252284085,1679.0,5.784453092590523e-05,0.4805996472663139,0.0013070639199603586,True
Faecalimonas sp900551895,-0.15623594021755982,-0.26893461123847306,0.7835290724609021,1679.0,5.784453092590523e-05,0.4805996472663139,0.0013070639199603586,True
Bifidobacterium boum,-0.1835360120164354,-0.30270342866722927,0.7218418514107363,1677.0,6.158225175857798e-05,0.47883597883597884,0.0013826588372546967,True
CAG-56 sp900539525,-0.12279651790823666,-0.20565116687576152,0.7439296069023341,1676.0,6.353577245207986e-05,0.4779541446208113,0.0014085760873810158,True
Blautia merdigallinarum,-0.09308595845286095,-0.2647144719519851,1.5078016041550484,1676.0,6.353577245207986e-05,0.4779541446208113,0.0014085760873810158,True
Mediterraneibacter caccavium,-0.17613091460919922,-0.26849837489793665,0.6082652023851148,1675.0,6.55478544280028e-05,0.4770723104056438,0.0014351315953957133,True
Lachnospira sp900552795,0.18326469346718233,-0.06931897719027721,,1675.0,6.55478544280028e-05,0.4770723104056438,0.0014351315953957133,True
Blautia_A hydrogenotrophica,0.038084221520348356,-0.25108183867399475,,1674.0,6.762014015728296e-05,0.4761904761904763,0.0014534206954537954,True
Turicibacter sp001543345,0.2621408093957729,-0.0699603666356474,,1674.0,6.762014015728296e-05,0.4761904761904763,0.0014534206954537954,True
Collinsella sp900765115,-0.16912799953674312,-0.29647503253527874,0.8097950935009524,1674.0,6.762014015728296e-05,0.4761904761904763,0.0014534206954537954,True
Collinsella sp900540875,-0.1858117503527523,-0.27310730387610266,0.5556261600743038,1672.0,7.195210614328695e-05,0.474426807760141,0.0015371586312429486,True
Bifidobacterium sp002742445,0.5630950394572987,-0.07592492560188316,,1671.0,7.421528771540804e-05,0.4735449735449735,0.0015479815928805523,True
Anaerostipes avistercoris,-0.21527684065110067,-0.3027337891303583,0.4918565847470122,1671.0,7.421528771540804e-05,0.4735449735449735,0.0015479815928805523,True
