Feature,MeanGroup1,MeanGroup2,Log2FC,Statistic,PValue,CliffsD,QValue,Significant
Lactococcus_A piscium,-1.765309417388767,-0.9613404389146577,-0.8768017490468317,925.0,2.8863502480854906e-10,-0.6245941558441559,1.4642552101242686e-09,True
Atopobium deltae,-1.6800829987090242,-1.1341968596297363,-0.5668614393023982,925.0,2.8863502480854906e-10,-0.6245941558441559,1.4642552101242686e-09,True
Cloacibacillus porcorum,-1.6952167945981107,-1.2545444520868332,-0.4343061953244113,926.0,2.9637111570676275e-10,-0.6241883116883117,1.5001295823049707e-09,True
UMGS172 sp900539855,0.3486820905913044,-0.6213010563724886,,4002.0,2.9637111570676275e-10,0.6241883116883118,1.5001295823049707e-09,True
Blautia coccoides,2.1430809165467997,3.737562190420617,0.8024112618766434,929.0,3.2081422339360765e-10,-0.6229707792207793,1.6166029225693512e-09,True
Pseudocitrobacter faecalis,-1.5125007031274211,0.17595966168367133,,929.0,3.2081422339360765e-10,-0.6229707792207793,1.6166029225693512e-09,True
Gemella haemolysans_B,-1.6332485381480801,-0.5641623827507176,-1.533561970464908,929.0,3.2081422339360765e-10,-0.6229707792207793,1.6166029225693512e-09,True
Veillonella sp009929605,-1.4030737032313836,0.2907596516006598,,929.0,3.2081422339360765e-10,-0.6229707792207793,1.6166029225693512e-09,True
UBA11524 sp900769075,0.02136022193603661,-0.998060703199581,,3998.0,3.2939115255430224e-10,0.6225649350649352,1.652445615314083e-09,True
Thermophilibacter sp002159735,-1.7448102538111616,-1.3563442166687416,-0.3633467975427061,930.0,3.2939115255430224e-10,-0.622564935064935,1.652445615314083e-09,True
Klebsiella grimontii,-1.5005753980068133,-0.05335959436939963,-4.813624303445648,930.0,3.2939115255430224e-10,-0.622564935064935,1.652445615314083e-09,True
Streptobacillus hongkongensis,-1.6934770644057362,-0.7227075472602468,-1.2285045823453327,930.0,3.2939115255430224e-10,-0.622564935064935,1.652445615314083e-09,True
Corallococcus aberystwythensis,-1.680081329258055,-0.5236100180665162,-1.6819664674712005,931.0,3.3819183102627066e-10,-0.6221590909090908,1.6947126715689368e-09,True
Clostridium septicum,-1.6600869928611595,-1.0148731562201154,-0.7099594209284202,932.0,3.472219441862905e-10,-0.6217532467532467,1.7341892455764397e-09,True
Lawsonella clevelandensis,-1.663955679947502,-1.270283035721716,-0.38946702312867104,932.0,3.472219441862905e-10,-0.6217532467532467,1.7341892455764397e-09,True
UBA1783 sp016302195,-1.7652505433769277,-1.0647198931649817,-0.7293990251920168,932.0,3.472219441862905e-10,-0.6217532467532467,1.7341892455764397e-09,True
