Feature,MeanGroup1,MeanGroup2,Log2FC,Statistic,PValue,CliffsD,QValue,Significant
C02713_N-Acetylmuramate,-3.865122184005673,-3.518410611060844,0.1355901609724864,1035.5,0.6773366886376051,-0.04120370370370374,0.8207157424622261,False
C00262_Hypoxanthine,-1.1141539803375444,-0.691010497035849,0.6891691008494178,1024.0,0.6666254162086099,-0.051851851851851816,0.8207157424622261,False
Ophthalmate,-3.4548500028156126,-3.0018493807855333,0.20277148447245147,1035.5,0.7004834999359127,-0.04120370370370374,0.8207157424622261,False
"C03283_2,4-Diaminobutyrate",-2.807639011933704,-2.70426405850566,0.05412142437222428,1032.0,0.690240925087187,-0.0444444444444444,0.8207157424622261,False
C06524_Nornicotine,-1.4513033004352505,-1.8657196999889654,-0.36238320405643376,1030.0,0.6926341168529697,-0.04629629629629628,0.8207157424622261,False
C03761_3-Hydroxy-3-methylglutarate,-1.034308282441604,-1.236789431819233,-0.2579336422662308,1133.5,0.6779681738018166,0.049537037037036935,0.8207157424622261,False
C00576_Betaine aldehyde,-1.7136394988924888,-1.5710340507711276,0.1253491891853879,1132.5,0.6721382529897423,0.04861111111111116,0.8207157424622261,False
C00642_p-Hydroxyphenylacetate,-1.2717473666232915,-0.9620120298365663,0.4026852669497279,1026.0,0.6658432967949637,-0.050000000000000044,0.8207157424622261,False
C05122_Taurocholate,-0.7282680828062325,-0.46326188804191804,0.6526416202700727,1017.0,0.6243697957909744,-0.05833333333333335,0.8207157424622261,False
2-Hydroxypentanoate,-0.37648342710044885,-0.7556300991894418,-1.005093811790603,1132.0,0.6872205784702605,0.04814814814814805,0.8207157424622261,False
C03264_2-Hydroxy-4-methylpentanoate,-2.667598164208193,-2.9762113664459795,-0.1579356269485027,1139.0,0.6118122622581634,0.054629629629629584,0.8207157424622261,False
C00440_5-Methyltetrahydrofolate,-3.3501674535475847,-3.1393875626658008,0.09375006547840803,1034.5,0.6891273049382927,-0.04212962962962963,0.8207157424622261,False
