Feature,MeanGroup1,MeanGroup2,Log2FC,Statistic,PValue,CliffsD,QValue,Significant
Bacteroides fluxus,0.6830291951078515,0.699836407400473,0.05583235071159559,4409.0,0.9432496872646092,0.006276389364372914,0.9975324369082156,False
Megasphaera elsdenii,-0.8528416871462511,-0.8204011440689974,0.10776515146173257,4540.0,0.6769928155512517,0.036174825972840274,0.9975324369082156,False
Escherichia albertii,-0.6032296056000203,-0.6255011722391762,-0.07398454293576832,4410.0,0.9411515711243437,0.00650462170489563,0.9975324369082156,False
Veillonella atypica,-0.09853435394376966,-0.10889594492243214,-0.03442046017975031,4509.0,0.7377472436891397,0.029099623416638076,0.9975324369082156,False
Lawsonibacter sp900066825,0.9926281398941582,1.0272425841913666,0.1149866949998102,4220.0,0.6712159681137158,-0.03685952299440831,0.9975324369082156,False
Prevotella sp900290275,-0.19873177608296044,-0.059169114505158715,0.46361712649255654,4201.0,0.6350909004853988,-0.041195937464338694,0.9975324369082156,False
Paraprevotella clara,0.5955488504676745,0.7137549893115602,0.3926722936136604,4129.0,0.5064323544430391,-0.057628665981969696,0.9975324369082156,False
Bacteroides salyersiae,0.01860933748649939,0.052773734717051914,0.11349167100506441,4249.0,0.7278246623728244,-0.030240785119251434,0.9975324369082156,False
Prevotella sp900765465,-0.35565423481195896,-0.3035076878836445,0.17322707929253,4268.0,0.7657590455549967,-0.02590437064932105,0.9975324369082156,False
Veillonella parvula_A,-0.11156912740410349,-0.07066954091716085,0.13586548542025026,4353.0,0.9411515711243437,-0.00650462170489563,0.9975324369082156,False
Enterocloster sp900541315,0.8562717952665253,0.6574176149306196,-0.6605792884436433,4691.0,0.41525278837749446,0.07063790939176084,0.9975324369082156,False
Anaerotignum lactatifermentans,-0.355705124860589,-0.1893758404421027,0.5525339229122803,4054.0,0.3886093226004228,-0.07474609152116851,0.9975324369082156,False
Prevotella sp900550035,-0.3812975530739523,-0.23734690254496782,0.4781937102695459,4307.0,0.8453127091825388,-0.01700330936893757,0.9975324369082156,False
Copromonas sp900066535,1.3618486387189492,1.3034110120689508,-0.19412559376716815,4522.0,0.7120436270459216,0.03206664384343272,0.9975324369082156,False
Bacteroides sp900556625,1.112214125238917,1.2567564860736835,0.4801593293583574,4025.0,0.3479355398442958,-0.0813648293963255,0.9975324369082156,False
Blautia_A wexlerae,2.542691675141577,2.430461745553891,-0.3728197561845648,4532.0,0.6924901317842166,0.03434896724865921,0.9975324369082156,False
Blautia_A wexlerae_B,1.19133162004335,1.1135033807142292,-0.2585398148030238,4470.0,0.8165273123581591,0.020198562136254816,0.9975324369082156,False
Eubacterium_I ramulus_A,0.20893661320827006,0.05193831866221271,-0.5215370455019492,4707.0,0.3915172498499335,0.07428962684012319,0.9975324369082156,False
Phocaeicola sartorii,1.4576102386360261,1.3440221029633275,-0.3773316191370151,4633.0,0.5081208326971296,0.05740043364144709,0.9975324369082156,False
Catenibacterium sp000437715,-0.5520314215964562,-0.4351814340923389,0.3881672563771646,4070.0,0.4122401737068143,-0.07109437407280617,0.9975324369082156,False
Blautia_A sp003471165,0.7491274187909731,0.7244789078560295,-0.08188058097192744,4346.0,0.9264770026043504,-0.008102248088554198,0.9975324369082156,False
Streptococcus sp003521145,-0.23364043456853342,-0.3655925091260759,-0.4383353036513722,4750.0,0.33192715790317817,0.08410361748259731,0.9975324369082156,False
Tidjanibacter inops_A,-0.7931309418583073,-0.678724212426528,0.3800509287436046,4060.0,0.3973725881952467,-0.07337669747803266,0.9975324369082156,False
CAG-83 sp000435555,-0.8113150434490368,-0.7909903598858812,0.06751713734814212,4588.0,0.5870450058606266,0.047129978317927756,0.9975324369082156,False
